DATES,LIP,UNEMP,LCPI,FFR,LPCOM,LRCDUR,LRCND,LRCSV,RRSHOCK,CUMRRSHOCK,CUMRRSHOCKORIG,BCSHOCK,CUMBCSHOCK,MP1_TC,FF4_TC,ED2_TC,ED3_TC,ED4_TC,GS1,EBP,szshock,rrshock83,cumrrshock83,rrshock83b,mp1_vr,ff1_vr,ff4_vr,ed2_vr,ff1_gkgreen,ff4_gkgreen,ed2_gkgreen,wu_xia,lm1,lm2,ltr,lnbr,factor1,factor2,factor3,factor4,factor5
1994.666667,4.272559086,5.9,5.005957705,4.73,5.589829595,3.805150236,4.257752263,4.217888748,0.06949,-0.9281057,-1.0538582,-0.182105,-5.30361,0.0479952,-0.0039999,0.0118494,0.0035053,0,5.76,-0.4307,0.41399,0.0573064,0.0826034,0.0573064,-0.09,-0.02,-0.03,-0.02,-0.0243531,-0.0144244,-0.016678,5.44,7.049168032,8.155563134,3.225613079,4.082828506,-0.303451148,-0.121369377,0.135628001,0.133240429,0.110059885
1994.75,4.281229303,5.8,5.006627273,4.76,5.594488306,3.83020539,4.264720048,4.219845883,0,-0.9281057,-1.0538582,0,-5.30361,-0.0780001,-0.026,-0.0173333,-0.0086666,0,6.11,-0.328,-0.8507,0,0.0826034,0,0,0,0,0,0,0,0,4.9,7.047691119,8.155017431,3.208340523,4.077435744,-0.230201244,-0.207603157,0.098831158,-0.057270341,0.235189834
1994.833333,4.287460428,5.6,5.009301071,5.29,5.616807461,3.836911453,4.262116338,4.220536587,0.6061283,-0.3219774,-0.5043839,1.259038,-4.044572,0.064,0.0426667,0.0213332,0.016,0.016,6.54,-0.3049,2.5708,0.51236,0.5949634,0.51236,0.12,0.06,0.08,0.04,0.0381431,0.050638,0.0085892,5.66,7.048299524,8.155850226,3.207248489,4.080296346,-0.340354334,-0.306579655,0.237955725,-0.080094561,0.015325171
1994.916667,4.297987201,5.5,5.011301739,5.45,5.643961696,3.831094906,4.270047039,4.223001594,-0.2163531,-0.5383305,-0.7527546,-0.7985792,-4.843151,-0.0312749,0.0179784,0.0225377,0.0178709,0.021742,7.14,-0.2541,-0.15072,-0.2378768,0.3570866,-0.2378768,-0.22546,-0.08,-0.05,0.01,-0.1016249,-0.0636603,-0.0164366,4.94,7.048125732,8.155563134,3.205628465,4.081883916,-0.39956497,-0.148442725,0.176676365,-0.061843497,0.226371338
1995,4.30007471,5.6,5.013963084,5.53,5.663828159,3.816150668,4.274274372,4.224451348,0,-0.5383305,-0.7527546,0,-4.843151,-0.1381851,-0.0306451,0.006129,0.006129,0.0122581,7.05,-0.2736,-1.1105,0,0.3570866,0,0,0,0,0,0,0,0,5.86,7.048733872,8.157141123,3.103060851,4.082137019,-0.322074519,-0.325155085,0.184554398,-0.014975064,0.080602976
1995.083333,4.298889561,5.4,5.016617366,5.92,5.654697267,3.799167808,4.263876344,4.229050265,0.5159812,-0.0223493,-0.2506211,0.7342433,-4.108908,0.06223,0,0.05,0.0600001,0.0599999,6.7,-0.327,1.8563,0.4136653,0.7707519,0.4136653,0.06223,0.06001,0,0.05,0.0566115,0.0093804,0.0453254,6.1,7.045253792,8.156338094,3.079199879,4.070615236,-0.186655796,-0.149146412,0.082787071,0.080412706,0.255964534
1995.166667,4.300571159,5.4,5.018603464,5.98,5.65588691,3.819995432,4.269459659,4.231174675,0.2422047,0.2198554,-0.0069164,1.065744,-3.043164,-0.0012903,0.0025806,0.0025806,0.0025806,0.0025806,6.43,-0.3297,-0.75983,0.0736127,0.8443646,0.0736127,-0.01,0.01,0.02,0.02,0.0268327,0.0385883,0.0332202,6.3,7.044643531,8.156711009,3.11923227,4.062871095,0.052773137,-0.095251975,-0.016922292,0.102875086,0.273229104
1995.25,4.300236151,5.8,5.022563865,6.05,5.657284681,3.796926358,4.267499231,4.23400505,0,0.2198554,-0.0069164,0,-3.043164,-0.0087097,0.0174193,0.0174193,0.0174193,0.0174193,6.27,-0.2596,-0.16261,0,0.8443646,0,0,0,0,0,0,0,0,6.06,7.04690834,8.159002814,3.186063335,4.058078147,0.057935275,-0.113029562,-0.109060773,0.199335672,0.161326828
1995.333333,4.303210674,5.6,5.024538199,6.01,5.6642097,3.818964289,4.274956325,4.238213999,0.2246379,0.4444933,0.2053223,-0.2635801,-3.306744,0.00000286,0,-0.0029032,-0.0029032,0,6,-0.4011,-0.43504,0.1882137,1.0325783,0.1882137,0.00001,0,0,-0.01,0.0356574,0.0368892,0.0321704,6.17,7.04342189,8.1660458,3.066749761,4.051645808,0.171724643,0.059378836,-0.024890345,0.176162006,0.207530667
1995.416667,4.306865223,5.6,5.026508643,6,5.68680585,3.849210993,4.279855472,4.24300879,0,0.4444933,0.2053223,0,-3.306744,0.00000715,0,-0.0070968,-0.0070968,0,5.64,-0.1863,0.42163,0,1.0325783,0,0,0,0,0,0,0,0,6.11,7.042460982,8.173039528,3.047138062,4.044874167,0.264425738,-0.159579002,-0.082087323,0.124040054,-0.041329752
1995.5,4.302858961,5.7,5.027820119,5.85,5.688228808,3.831485175,4.27776274,4.243109335,0.0193463,0.4638396,0.2006714,-1.861424,-5.168168,-0.0936,-0.1258065,-0.2264516,-0.2180645,-0.2096775,5.59,-0.3464,-0.54151,0.0777009,1.1102792,0.0777009,-0.1116,-0.09,-0.15,-0.27,-0.0410845,-0.0892649,-0.2067646,5.97,7.043596502,8.178189754,3.035673881,4.050845376,0.063668765,-0.178778049,-0.267431521,0.182365875,0.003680375
1995.583333,4.315563596,5.7,5.029784113,5.74,5.676445536,3.853185536,4.273146042,4.248195197,-0.0490342,0.4148054,0.1115952,0.3382844,-4.829884,-0.0068935,-0.0241935,-0.0241935,-0.0225806,-0.0241935,5.75,-0.2483,-0.053538,0.0118946,1.1221738,0.0118946,0.03443,0.01,0,0.06,0.0208977,0.0074667,0.0773113,5.93,7.0435092,8.184206872,3.023298801,4.047549906,0.248425477,-0.079054455,-0.034429281,-0.182169811,0.145968276
1995.666667,4.319599217,5.6,5.031091303,5.8,5.672154199,3.864281291,4.282054354,4.246350086,0.0613979,0.4762033,0.1375151,0.6720402,-4.157844,0.0283252,0.005,0.0506451,0.0539784,0.0422044,5.62,-0.2066,1.5873,0.0528043,1.1749781,0.0528043,0.03001,0,0.03,0.06,0.0136418,0.0362684,0.0718786,6.2,7.04053639,8.187855444,3.021448752,4.043630048,-0.152409832,-0.172614272,0.084925982,-0.090357982,-0.342987409
1995.75,4.318241163,5.5,5.033700567,5.76,5.679045694,3.844043906,4.273438694,4.247523341,0,0.4762033,0.1375151,0,-4.157844,0.0250083,0.025,0.05,0.0666667,0.0416666,5.59,-0.1775,0.13394,0,1.1749781,0,0,0,0,0,0,0,0,5.97,7.036412311,8.190936597,2.997680375,4.033780355,0.020689147,-0.176560679,-0.122343782,0.098775873,-0.02948225
1995.833333,4.320750785,5.6,5.035002651,5.8,5.692586702,3.865874349,4.284193274,4.252188414,0.1075207,0.583724,0.1912983,0.5877289,-3.570115,0.0213281,0,0.016,0.0106666,0.016,5.43,-0.0941,0.7445,0.023649,1.1986271,0.023649,0.03999,0.02,0,0.03,0.0454676,0.0111018,0.0270065,6.11,7.033594664,8.192764144,2.998478499,4.027171463,0.237779537,0.00828141,-0.096693507,-0.016985251,0.113618237
1995.916667,4.324566999,5.6,5.036303041,5.6,5.672773288,3.890390705,4.290705986,4.254789676,-0.1249469,0.4587771,0.0209554,-1.442724,-5.012838,-0.0192519,-0.0209677,0.0014195,-0.0032473,-0.0027742,5.31,-0.0863,-0.77955,-0.0926136,1.1060135,-0.0926136,-0.09041,-0.035,-0.05,-0.03,-0.0050795,-0.0100066,-0.0092836,4.73,7.027758071,8.195444036,3.018227351,4.029379283,0.164265453,-0.157229936,-0.093931712,-0.048002503,-0.075606392
1996,4.317987989,5.6,5.041487758,5.56,5.658645629,3.855918154,4.283669317,4.257313391,0.073092,0.5318691,0.0956636,-1.078066,-6.090904,-0.0534642,-0.0296774,-0.0180647,-0.0183871,-0.0245161,5.09,-0.1154,0.4085,-0.0637695,1.042244,-0.0637695,-0.03001,0,-0.02,-0.02,0.0377548,0.0069131,0.0080402,5.71,7.024204092,8.200452991,2.877849233,4.022597903,0.118061259,-0.075835611,-0.08256644,0.084122068,-0.099069348
1996.083333,4.333522867,5.5,5.043425117,5.22,5.65248918,3.883541223,4.289033768,4.261806256,0,0.5318691,0.0956636,0,-6.090904,-0.0290419,-0.0193548,-0.0193548,-0.0290322,-0.0387096,4.94,-0.3302,-1.4117,0,1.042244,0,0,0,0,0,0,0,0,6.05,7.019743781,8.204289033,2.826129489,3.999814078,0.408980803,0.236995353,-0.030601669,-0.049089526,0.080703987
1996.166667,4.332221706,5.5,5.046645732,5.31,5.658122407,3.893410869,4.295024349,4.26521188,0.065497,0.5973661,0.152444,-0.0008667,-6.091771,0.0019355,0.0019336,0.0019355,0.003871,0.0019355,5.34,-0.3411,0.84937,-0.0587495,0.9834945,-0.0587495,0.01,0,0.00999,0.01,-0.0150427,-0.0100669,0.0017149,5.25,7.023402703,8.211129881,2.917500425,4.012302635,-0.256820315,-0.225860435,-0.112081649,0.073303434,-0.314760851
1996.25,4.341035355,5.6,5.050496828,5.22,5.686602405,3.910501849,4.299622808,4.265984271,0,0.5973661,0.152444,0,-6.091771,0.0080645,0.0080564,0.0080645,0.016129,0.0080645,5.54,-0.2953,-0.067605,0,0.9834945,0,0,0,0,0,0,0,0,5.5,7.025360521,8.213950681,2.956783523,4.008931907,0.079720522,0.124939451,0.157659953,-0.188878631,0.067265496
1996.333333,4.348295327,5.6,5.052416828,5.24,5.729775055,3.915716177,4.299134037,4.267092662,0.0063028,0.6036689,0.1262517,0.4516553,-5.640116,-0.00000358,0,0.0070968,0.0035484,0.0070968,5.64,-0.3287,-0.032936,-0.0596167,0.9238778,-0.0596167,-0.00001,0,0,0.02,-0.0065555,-0.0104189,0.0057184,5.31,7.017954071,8.21695259,2.822092917,3.987390184,-0.164108905,-0.07241348,0.230763611,0.040934326,-0.172459782
1996.416667,4.356721647,5.3,5.054333149,5.27,5.734958092,3.900921612,4.307289619,4.269025896,0,0.6036689,0.1262517,0,-5.640116,-0.00000644,0,0.0129032,0.0064516,0.0129032,5.81,-0.305,-0.24083,0,0.9238778,0,0,0,0,0,0,0,0,5,7.01678904,8.220537644,2.811208293,3.984511095,-0.166218974,-0.174584584,0.011321988,-0.055996177,-0.044394209
1996.5,4.354934176,5.5,5.056245805,5.4,5.73511963,3.906145768,4.30742431,4.271178869,-0.0105403,0.5931286,0.085704,-0.3668491,-6.006965,-0.0673268,-0.0280645,-0.0187097,-0.0093548,-0.0093548,5.85,-0.3737,0.25027,-0.0651067,0.8587711,-0.0651067,-0.07197,-0.065,-0.03,-0.02,-0.0717389,-0.0380105,-0.0403188,6.75,7.014275122,8.224538777,2.73508154,3.970480575,-0.2081255,-0.308449153,0.018553992,-0.053662979,-0.041652757
1996.583333,4.360774908,5.1,5.05751888,5.22,5.750347944,3.919455317,4.310678313,4.272644153,-0.0238854,0.5692432,0.0213233,0.109957,-5.897007,-0.0155555,-0.0019355,-0.0012903,0.0070968,0.0032258,5.67,-0.4376,-0.94609,-0.0322948,0.8264763,-0.0322948,-0.02819,-0.01,0,0,-0.0096947,0.0048704,0.0087008,5.28,7.004518947,8.226386242,2.695505174,3.947930544,0.113935597,-0.140810757,-0.078886148,-0.09894037,0.114420488
1996.666667,4.367633549,5.2,5.060694494,5.3,5.734861157,3.922824459,4.309240865,4.274413584,0.0137985,0.5830417,-0.0209879,-1.989464,-7.886471,-0.0452777,-0.0303333,-0.0209999,-0.0040753,-0.0125376,5.83,-0.4249,0.11804,0.0322072,0.8586835,0.0322072,-0.12,-0.02499,-0.13,-0.09,-0.0117172,-0.1021428,-0.0913934,6.09,6.999604933,8.228604041,2.61987451,3.930746619,0.006376608,-0.254863499,-0.087153607,0.075617246,0.061407081
1996.75,4.366869849,5.2,5.063860055,5.24,5.696623577,3.9306681,4.316474266,4.274733698,0,0.5830417,-0.0209879,0,-7.886471,-0.0920001,-0.0996667,-0.069,-0.0536666,-0.0613334,5.55,-0.3811,-0.28664,0,0.8586835,0,0,0,0,0,0,0,0,5.63,6.989980219,8.232573093,2.550304177,3.907030564,-0.193069832,-0.069896528,0.105269174,-0.023311072,-0.08688777
1996.833333,4.375557002,5.4,5.067015628,5.31,5.651927619,3.938567561,4.315753276,4.277415838,0.0730004,0.6560421,0.0268947,0.3286844,-7.557787,-0.0105898,-0.006,-0.006,-0.0120001,-0.018,5.42,-0.349,0.24577,0.0500521,0.9087356,0.0500521,-0.01765,-0.01,-0.01,-0.01,0.0037812,0.0021552,-0.0023243,5.44,6.987951821,8.237796699,2.554432712,3.903305115,0.101404706,-0.043249656,-0.11606028,0.112206274,0.181361467
1996.916667,4.382155376,5.4,5.069532935,5.29,5.657144992,3.937183801,4.319313114,4.282330601,0.0161422,0.6721843,5E-07,0.395685,-7.162102,-0.0017035,-0.0088387,-0.0039999,-0.008,-0.0168387,5.47,-0.443,0.074362,0.0281717,0.9369073,0.0281717,0.01107,0.005,-0.01,0,0.0238994,-0.0007934,0.014021,6.26,6.9859193,8.243387725,2.59016716,3.912622826,-0.165639129,-0.160389128,-0.134922041,0.230880053,-0.03289127
1997,4.383481825,5.3,5.071416766,5.25,5.677301597,3.959784069,4.315873477,4.286643952,0,0.6721843,,0,-7.162102,0.0057135,-0.0051613,0,0,-0.0051613,5.61,-0.3501,-0.17193,0,0.9369073,0,0,0,0,0,0,0,0,5.37,6.985826814,8.247272449,2.457792357,3.904776815,-0.14464362,-0.133023521,0.110244445,-0.009087666,0.049529589
1997.083333,4.395663232,5.2,5.073297055,5.19,5.690832315,3.956690397,4.323668973,4.287715955,0.0197767,0.691961,,0.157481,-7.004621,-0.0313029,0,0.0085714,0.0171429,0.0257143,5.53,-0.4861,-0.23041,0.0099154,0.9468227,0.0099154,-0.03652,-0.03,0,0.01,-0.017019,0.0168405,0.02518,5.5,6.983604591,8.250332835,2.436766274,3.885124462,-0.018413652,-0.108312783,0.107319737,-0.130233457,0.092577759
1997.166667,4.40267082,5.2,5.073923033,5.39,5.696019084,3.970027728,4.33014106,4.286698955,0.102688,0.794649,,0.9079431,-6.096677,0.0038152,0.0090322,0.0161061,0.0197927,0.0189631,5.8,-0.513,0.83114,0.1135224,1.0603451,0.1135224,0.04,0.01,0.04,0.065,0.0058564,0.0380794,0.0577463,7.07,6.977747651,8.254294784,2.440693495,3.864805604,-0.192169486,-0.289815629,-0.078117843,-0.000209729,-0.192620937
1997.25,4.403467625,5.1,5.07454862,5.51,5.677130444,3.957703578,4.321387169,4.292416429,0,0.794649,,0,-6.096677,0.0309677,0.0309677,0.0503225,0.0580645,0.0503227,5.99,-0.4388,0.092982,0,1.0603451,0,0,0,0,0,0,0,0,5.82,6.969696681,8.258396555,2.505281009,3.85212437,-0.230034729,-0.299600643,-0.002706438,-0.205611419,-0.097754603
1997.333333,4.409629642,4.9,5.07454862,5.5,5.678601409,3.950069953,4.320137933,4.29540609,0.0984425,0.8930915,,-1.153122,-7.249799,-0.038187,-0.0348387,-0.0270967,-0.0212903,-0.0193548,5.87,-0.437,-0.92185,0.07472,1.1350651,0.07472,-0.09865,-0.035,-0.09,-0.07,-0.0020745,-0.0527913,-0.0527755,5.58,6.969602682,8.261319815,2.385730674,3.837601138,0.031853633,-0.247559682,-0.007504577,-0.309250704,0.16178257
1997.416667,4.414686207,5,5.076423035,5.56,5.683817834,3.969121417,4.329825033,4.295787687,0,0.8930915,,0,-7.249799,-0.060463,-0.0551615,-0.0429034,-0.0337096,-0.0306453,5.69,-0.5077,-0.44742,0,1.1350651,0,0,0,0,0,0,0,0,6.87,6.971762409,8.265650166,2.333308266,3.84097803,-0.099819355,-0.372130044,-0.170069581,0.102005393,0.085257352
1997.5,4.422300879,4.9,5.077670695,5.52,5.673941633,3.990630838,4.337604417,4.303253954,-0.0493818,0.8437097,,-0.2567794,-7.506578,-0.0206902,-0.0193548,0,0,0,5.54,-0.5254,-0.27696,-0.0193806,1.1156845,-0.0193806,-0.02138,-0.02,-0.02,0,-0.0153208,-0.0177532,-0.006031,5.96,6.971199452,8.270217907,2.290107571,3.836156565,-0.046449513,-0.240834233,-0.207971412,0.083470812,0.078668552
1997.583333,4.432773217,4.8,5.080161357,5.54,5.68744982,4.016617228,4.340019042,4.306683284,0.1114467,0.9551564,,0.4153176,-7.09126,-0.000694,0.0035484,0.0041935,0.0062903,0.0062903,5.56,-0.5012,0.15793,0.1091711,1.2248556,0.1091711,-0.00001,0,0.01,0.01,0.0251257,0.0250355,0.028592,5.52,6.980354971,8.278834474,2.350231746,3.835487474,-0.14996654,-0.31508353,-0.199370898,0.043537139,0.010911141
1997.666667,4.442016938,4.9,5.08264583,5.54,5.681468697,4.00030857,4.341660266,4.309644096,-0.1585259,0.7966305,,0.1356504,-6.95561,-0.00000572,0.0058064,0.00564,0.008543,0.0088764,5.52,-0.599,0.3948,-0.0438883,1.1809673,-0.0438883,0,-0.02,0,-0.005,-0.0138327,0.0122121,0.0012224,5.81,6.972512526,8.282761164,2.276651711,3.824502408,-0.204979065,-0.256529594,0.04901217,0.000514771,-0.048528783
1997.75,4.451023173,4.7,5.084505143,5.5,5.689446876,4.006951294,4.342245765,4.315926895,0,0.7966305,,0,-6.95561,0,0,-0.0048335,-0.0048333,0.0048333,5.46,-0.4728,0.012478,0,1.1809673,0,0,0,0,0,0,0,0,5.56,6.9712933,8.287578749,2.302084968,3.821879456,-0.244790566,-0.092504792,-0.085998086,0.033019935,0.003591402
1997.833333,4.459754743,4.6,5.085742767,5.52,5.684191825,4.03339072,4.350600465,4.313975284,-0.0720625,0.724568,,0.0610262,-6.894584,-0.0263848,0,-0.0190001,-0.0189999,-0.0221667,5.46,-0.396,0.25621,-0.0343106,1.1466567,-0.0343106,-0.04166,-0.02499,0,-0.03,-0.015853,0.0047116,-0.0295989,5.5,6.976254695,8.293349395,2.357451994,3.834234422,-0.288735044,-0.208702468,-0.161216194,0.08492033,-0.033695104
1997.916667,4.463074222,4.7,5.086361005,5.5,5.631426812,4.042717879,4.34742225,4.322011202,0.0043289,0.7288969,,0.1031559,-6.791428,-0.0152752,-0.0051613,-0.0135806,-0.0161614,-0.0179946,5.53,-0.4517,-0.0067933,0.0084732,1.1551299,0.0084732,0,0,-0.01,-0.005,0.0086153,-0.0077128,-0.0080812,5.84,6.977561153,8.297817533,2.367061112,3.840548486,-0.263789015,-0.286061832,-0.216392895,-0.056437603,0.065759767
1998,4.468359135,4.6,5.087596335,5.56,5.589269088,4.027046682,4.351438553,4.322555254,0,0.7288969,,0,-6.791428,0,-0.0048387,-0.0024195,-0.0048387,-0.0048387,5.24,-0.372,1.1383,0,1.1551299,0,0,0,0,0,0,0,0,5.48,6.979145275,8.303554327,2.277062136,3.838354937,-0.009541414,-0.279853686,-0.165798181,-0.217093123,0.049240663
1998.083333,4.469473021,4.6,5.087596335,5.51,5.579314645,4.038867088,4.353035421,4.329811863,-0.0247867,0.7041102,,0.094038,-6.69739,0,0,0.0133929,0.0178572,0.0223215,5.31,-0.3518,0.2722,0.0474539,1.2025838,0.0474539,0,0,0,0.015,0.0137066,0.02095,0.0359162,5.57,6.982677205,8.311545688,2.25507411,3.821770016,-0.055896772,-0.318798678,-0.340022922,-0.086945308,-0.016782099
1998.166667,4.470337375,4.7,5.087596335,5.49,5.596902286,4.041506215,4.357285583,4.334843304,-0.026396,0.6777142,,0.105662,-6.591728,-0.0003226,0,0.0016072,0.0023042,0.0026785,5.39,-0.4017,0.63536,-0.0330344,1.1695494,-0.0330344,-0.01,-0.015,0,0,-0.0138967,-0.0017091,-0.0035658,5.88,6.981841822,8.317814994,2.31944221,3.824567894,0.045741177,-0.273119642,-0.20277303,-0.148355075,0.088863732
1998.25,4.474037058,4.3,5.088830142,5.45,5.597198989,4.064194585,4.364168116,4.336048139,0,0.6777142,,0,-6.591728,-0.0096774,0,0,0.0048387,0,5.38,-0.4764,-0.19202,0,1.1695494,0,0,0,0,0,0,0,0,5.59,6.981470317,8.324069501,2.412873447,3.829923183,0.071245971,-0.235678105,-0.165948422,-0.221152778,0.037418276
1998.333333,4.480444481,4.4,5.091293197,5.49,5.621921448,4.097954704,4.362933006,4.340813939,-0.0667749,0.6109393,,-0.1063806,-6.698109,-0.0108361,-0.0041935,-0.0062904,-0.0062903,-0.0062903,5.44,-0.4354,0.21889,0.076346,1.2458954,0.076346,-0.02584,-0.01,-0.01,-0.015,0.0130552,0.0229438,0.0003227,5.63,6.983882639,8.32980281,2.283096416,3.815049443,-0.124752876,-0.181281944,-0.173117609,-0.053224698,0.065820795
1998.416667,4.474010835,4.5,5.092522454,5.56,5.609728173,4.09289351,4.370776084,4.349322642,0,0.6109393,,0,-6.698109,-0.0150039,-0.0058064,-0.0087097,-0.0087097,-0.0087097,5.41,-0.4212,-0.21664,0,1.2458954,0,0,0,0,0,0,0,0,7.06,6.981284512,8.334567588,2.269441874,3.810344591,-0.078656704,-0.138045493,-0.117473891,-0.115835368,-0.039652605
1998.5,4.470259557,4.5,5.094976443,5.54,5.586161926,4.08973395,4.372948049,4.350303742,0.0328574,0.6437967,,-0.2325718,-6.93068,-0.0051599,0.00999,0,0.005,0.005,5.36,-0.3848,0.11951,0.0941053,1.3400007,0.0941053,-0.00516,-0.005,0.00999,0,0.0071433,0.0190771,0.0118176,5.63,6.980168959,8.339166399,2.26675064,3.798540708,0.30945652,-0.119289416,-0.218768662,-0.277626958,0.160658323
1998.583333,4.490515502,4.5,5.096201182,5.55,5.564098863,4.113051819,4.37068759,4.353485689,0.099412,0.7432087,,0.3544174,-6.576263,0.0053878,0.0045161,-0.0022581,0,-0.0022581,5.21,-0.038,0.68442,0.079864,1.4198647,0.079864,0.01193,0.005,0.01,-0.005,0.015641,0.0071736,-0.0069089,5.89,6.9809128,8.345099155,2.271094426,3.799660253,0.283055391,0.029536196,-0.142751419,-0.172350406,0.120058749
1998.666667,4.488334077,4.6,5.09681299,5.51,5.54110667,4.136094126,4.375731864,4.358578872,-0.2392213,0.5039874,,1.019852,-5.556411,0.0098755,0.0101504,-0.0024085,0.0006666,-0.0017419,4.71,-0.0996,-0.53526,-0.1748592,1.2450055,-0.1748592,0.05,0.005,0.07,0.005,0.0201648,0.0811803,0.0077571,6.14,6.984623723,8.354180022,2.22904619,3.797711437,-0.389846215,-0.330487383,-0.164264407,0.035053423,-0.546237367
1998.75,4.496239973,4.5,5.099256486,5.07,5.53473246,4.160537963,4.379084812,4.357772363,0,0.5039874,,0,-5.556411,-0.0861473,-0.0717633,-0.1379142,-0.1414732,-0.1368065,4.12,0.0032,-2.2169,0,1.2450055,0,-0.24219,-0.125,-0.25,-0.26,0,0,0,5.35,6.9902565,8.363365793,2.200663103,3.800286652,0.242818013,-0.166792585,-0.419095006,0.033075192,0.181053742
1998.833333,4.495649919,4.4,5.100475998,4.83,5.49302029,4.161083785,4.387101237,4.359218495,-0.1402164,0.363771,,-0.6442848,-6.200696,-0.1416833,-0.1129031,-0.1314192,-0.1218603,-0.1288602,4.53,0.0322,-0.90019,-0.128456,1.1165495,-0.128456,-0.06923,-0.03,0,-0.03,-0.0000726,0.0221106,-0.0173045,5.11,6.998418314,8.372306138,2.180304458,3.800689129,0.042972634,-0.068196109,-0.315782025,0.167809011,-0.069634126
1998.916667,4.499143893,4.4,5.102302483,4.68,5.452582326,4.189669893,4.393498085,4.363518919,-0.1692948,0.1944762,,0.2922913,-5.908405,-0.0369227,0,-0.0176129,0.0010538,-0.0053333,4.52,-0.1039,-0.06181,-0.0717764,1.0447731,-0.0717764,0,0,0,-0.005,-0.0015099,-0.0001545,-0.0037459,4.07,6.998509642,8.378942107,2.199998504,3.807950549,0.085244874,-0.156524215,-0.075625467,-0.266024754,0.002759139
1999,4.503641209,4.3,5.104125637,4.63,5.473572347,4.154624026,4.399166406,4.36632907,0,0.1944762,,0,-5.908405,0,0,-0.003387,-0.0033871,0,4.51,-0.122,0.31586,0,1.0447731,0,0,0,0,0,0,0,0,4.79,7.001336693,8.385100763,2.266646986,3.80274371,0.041088204,-0.198337091,-0.244832727,-0.045013122,-0.006217107
1999.083333,4.508431286,4.4,5.104125637,4.76,5.445702353,4.177750838,4.405767575,4.367001825,-0.1098352,0.084641,,0.2699074,-5.638497,0.0051999,0,0.0139284,0.0092857,0.0046428,4.7,-0.3518,1.0123,-0.0693007,0.9754724,-0.0693007,0.0056,0.005,0,0.015,0.0105198,0.0047613,0.0159712,4.84,7.00006095,8.390336615,2.149783503,3.802431329,0.005374364,-0.107204045,-0.089843221,-0.05184844,-0.025055646
1999.166667,4.510285716,4.2,5.104732617,4.81,5.421065832,4.185433725,4.409495877,4.371041519,-0.1577544,-0.0731134,,0.0137749,-5.624722,-0.0002451,-0.0012903,-0.0005414,-0.0008986,-0.0019009,4.78,-0.274,0.97625,-0.1018476,0.8736248,-0.1018476,-0.01,0,-0.02,-0.025,-0.0004479,-0.0119318,-0.0315352,4.98,6.999969763,8.391970047,2.177588603,3.793374595,-0.059289176,-0.319036429,-0.111372583,-0.258214609,-0.089662802
1999.25,4.512615107,4.3,5.111385197,4.74,5.422038294,4.200924334,4.410650534,4.376285184,0,-0.0731134,,0,-5.624722,-0.0093548,-0.0187097,-0.023387,-0.0233871,-0.0327419,4.69,-0.2785,-0.51521,0,0.8736248,0,0,0,0,0,0,0,0,5.03,7.004518947,8.398229459,2.219094782,3.772645989,0.043207945,-0.082864161,0.063869811,-0.217296883,0.092090699
1999.333333,4.519911817,4.2,5.111987788,4.74,5.431755005,4.220036977,4.416391829,4.377039218,-0.1119022,-0.1850156,,0.9395111,-4.685211,-0.0053878,0.0180645,0.0541935,0.0654838,0.0745161,4.85,-0.2801,0.49872,-0.0634676,0.8101572,-0.0634676,-0.01193,-0.005,0.04,0.12,0.0036765,0.0394726,0.1197329,4.61,7.006514051,8.403598871,2.304383475,3.781435846,-0.093497739,0.271595285,0.011543362,0.205343394,0.130717112
1999.416667,4.518176627,4.3,5.111987788,4.76,5.43838361,4.236899701,4.415171233,4.380675723,0.2586787,0.0736631,,-1.028913,-5.714125,-0.0075421,0.0196021,0.0626397,0.0760162,0.086484,5.1,-0.2141,0.29627,0.2620796,1.0722368,0.2620796,-0.03,-0.005,-0.07,-0.095,0.011068,-0.0626526,-0.0990937,5.12,7.002883624,8.40844918,2.136412438,3.759314618,-0.190801113,-0.197736147,0.097107372,-0.133912656,-0.031112784
1999.5,4.524548894,4.3,5.11619579,4.99,5.418719192,4.234657078,4.411488345,4.385221526,0,0.0736631,,0,-5.714125,-0.029,-0.0676665,-0.0918334,-0.1014999,-0.1160001,5.03,-0.1497,1.5012,0,1.0722368,0,0,0,0,0,0,0,0,5.07,7.002246942,8.414429302,2.026172613,3.730093372,0.066059442,-0.175982814,0.097248963,-0.334405203,0.150391505
